2009-01-03 00:00:00,0.000285
2012-07-04 00:00:00,0.061161094339622635
2012-07-07 00:00:00,0.06355707058823529
2012-07-10 00:00:00,0.09672554304635762
2012-07-13 00:00:00,0.06547089440993789
2012-07-16 00:00:00,0.0932885472972973
2012-07-19 00:00:00,0.10359011888111888
2012-07-22 00:00:00,0.08763274820143885
2012-07-25 00:00:00,0.07916427272727274
2012-07-28 00:00:00,0.0795506
2012-07-31 00:00:00,0.11575942857142858
2012-08-03 00:00:00,0.07575944508670521
2012-08-06 00:00:00,0.10374741843971631
2012-08-09 00:00:00,0.08597940251572328
2012-08-12 00:00:00,0.07974247337278105
2012-08-15 00:00:00,0.12767870175438598
2012-08-18 00:00:00,0.1117758783783784
2012-08-21 00:00:00,0.09025030386740332
2012-08-24 00:00:00,0.07954764102564103
2012-08-27 00:00:00,0.08852046308724833
2012-08-30 00:00:00,0.08312738607594937
2012-09-02 00:00:00,0.08512954248366013
2012-09-05 00:00:00,0.09892853888888888
2012-09-08 00:00:00,0.10125717857142857
2012-09-11 00:00:00,0.0998907341772152
2012-09-14 00:00:00,0.09762870987654321
2012-09-17 00:00:00,0.06487128409090909
2012-09-20 00:00:00,0.09541721768707484
2012-09-23 00:00:00,0.07404586577181209
2012-09-26 00:00:00,0.09543202097902098
2012-09-29 00:00:00,0.0726343630952381
2012-10-02 00:00:00,0.09784568382352943
2012-10-05 00:00:00,0.11142000735294116
2012-10-08 00:00:00,0.10643061445783132
2012-10-11 00:00:00,0.09895771014492753
2012-10-14 00:00:00,0.09003223188405797
2012-10-17 00:00:00,0.11567327659574468
2012-10-20 00:00:00,0.09831283333333334
2012-10-23 00:00:00,0.1371386058394161
2012-10-26 00:00:00,0.06815237267080745
2012-10-29 00:00:00,0.06484013924050633
2012-11-01 00:00:00,0.09015937777777779
2012-11-04 00:00:00,0.066290975
2012-11-07 00:00:00,0.10958393630573247
2012-11-10 00:00:00,0.0806643875
2012-11-13 00:00:00,0.08377240441176471
2012-11-16 00:00:00,0.12188856028368794
2012-11-19 00:00:00,0.12583005691056912
2012-11-22 00:00:00,0.10520415646258503
2012-11-25 00:00:00,0.11214995035460995
2012-11-28 00:00:00,0.09880558579881657
2012-12-01 00:00:00,0.10461532500000001
2012-12-04 00:00:00,0.11666576576576576
2012-12-07 00:00:00,0.11974195161290323
2012-12-10 00:00:00,0.1287285281690141
2012-12-13 00:00:00,0.13806563970588237
2012-12-16 00:00:00,0.13422328695652172
2012-12-19 00:00:00,0.15077155244755244
2012-12-22 00:00:00,0.15034906944444443
2012-12-25 00:00:00,0.10387349593495936
2012-12-28 00:00:00,0.124636875
2012-12-31 00:00:00,0.09385293452380952
2013-01-03 00:00:00,0.10869891875000001
2013-01-06 00:00:00,0.10497364084507042
2013-01-09 00:00:00,0.1538764253731343
2013-01-12 00:00:00,0.1707035714285714
2013-01-15 00:00:00,0.15530915748031496
2013-01-18 00:00:00,0.192362024
2013-01-21 00:00:00,0.12736519863013698
2013-01-24 00:00:00,0.1583405608108108
2013-01-27 00:00:00,0.1571152302631579
2013-01-30 00:00:00,0.14584491724137932
2013-02-02 00:00:00,0.162435900621118
2013-02-05 00:00:00,0.13777827906976745
2013-02-08 00:00:00,0.19290490131578944
2013-02-11 00:00:00,0.1686173962264151
2013-02-14 00:00:00,0.15230933536585367
2013-02-17 00:00:00,0.12625443010752688
2013-02-20 00:00:00,0.16021500578034684
2013-02-23 00:00:00,0.1711520061728395
2013-02-26 00:00:00,0.17964391612903224
2013-03-01 00:00:00,0.19408612658227847
2013-03-04 00:00:00,0.1692437657142857
2013-03-07 00:00:00,0.19969403289473683
2013-03-10 00:00:00,0.17925554054054058
2013-03-13 00:00:00,0.17421815584415587
2013-03-16 00:00:00,0.12613126704545455
2013-03-19 00:00:00,0.12148359898477158
2013-03-22 00:00:00,0.13175647555555556
2013-03-25 00:00:00,0.18186644117647058
2013-03-28 00:00:00,0.16750172067039107
2013-03-31 00:00:00,0.18608224203821658
2013-04-03 00:00:00,0.18314923033707867
2013-04-06 00:00:00,0.16458307738095238
2013-04-09 00:00:00,0.17277392857142856
2013-04-12 00:00:00,0.17369300578034683
2013-04-15 00:00:00,0.16762768125
2013-04-18 00:00:00,0.1500815828220859
2013-04-21 00:00:00,0.12958340229885057
2013-04-24 00:00:00,0.20045084
2013-04-27 00:00:00,0.14805857232704403
2013-04-30 00:00:00,0.18553886577181208
2013-05-03 00:00:00,0.1838413673469388
2013-05-06 00:00:00,0.160475509202454
2013-05-09 00:00:00,0.18562431927710843
2013-05-12 00:00:00,0.18125398876404494
2013-05-15 00:00:00,0.21222220408163267
2013-05-18 00:00:00,0.16672119047619047
2013-05-21 00:00:00,0.17961175838926172
2013-05-24 00:00:00,0.1622377777777778
2013-05-27 00:00:00,0.14987702325581398
2013-05-30 00:00:00,0.165432449704142
2013-06-02 00:00:00,0.12237050980392156
2013-06-05 00:00:00,0.1332701188118812
2013-06-08 00:00:00,0.13259157738095237
2013-06-11 00:00:00,0.1308237159090909
2013-06-14 00:00:00,0.1308808604651163
2013-06-17 00:00:00,0.12733247402597403
2013-06-20 00:00:00,0.15591154794520545
2013-06-23 00:00:00,0.10424643181818181
2013-06-26 00:00:00,0.10875262433862433
2013-06-29 00:00:00,0.11625493788819875
2013-07-02 00:00:00,0.12395480891719746
2013-07-05 00:00:00,0.09309137288135594
2013-07-08 00:00:00,0.09227674731182794
2013-07-11 00:00:00,0.09915258854166666
2013-07-14 00:00:00,0.09987275460122699
2013-07-17 00:00:00,0.1067130473372781
2013-07-20 00:00:00,0.08068991443850267
2013-07-23 00:00:00,0.12710779310344827
2013-07-26 00:00:00,0.11091866853932585
2013-07-29 00:00:00,0.12585692168674698
2013-08-01 00:00:00,0.11579708108108107
2013-08-04 00:00:00,0.1221223567251462
2013-08-07 00:00:00,0.14338571022727273
2013-08-10 00:00:00,0.1190998391959799
2013-08-13 00:00:00,0.145259296875
2013-08-16 00:00:00,0.17348877325581394
2013-08-19 00:00:00,0.17404060674157304
2013-08-22 00:00:00,0.12960484615384615
2013-08-25 00:00:00,0.1461410979020979
2013-08-28 00:00:00,0.1712067005988024
2013-08-31 00:00:00,0.1092112465116279
2013-09-03 00:00:00,0.134384427027027
2013-09-06 00:00:00,0.14628532631578947
2013-09-09 00:00:00,0.1260532383419689
2013-09-12 00:00:00,0.11308555769230769
2013-09-15 00:00:00,0.12021524590163933
2013-09-18 00:00:00,0.19075631125827816
2013-09-21 00:00:00,0.12837260427807487
2013-09-24 00:00:00,0.1420578855721393
2013-09-27 00:00:00,0.1313944375
2013-09-30 00:00:00,0.1210737987804878
2013-10-03 00:00:00,0.14625411057692309
2013-10-06 00:00:00,0.1058419108910891
2013-10-09 00:00:00,0.12155914754098361
2013-10-12 00:00:00,0.11716903553299492
2013-10-15 00:00:00,0.10741741129032258
2013-10-18 00:00:00,0.15838582080924854
2013-10-21 00:00:00,0.14094571144278606
2013-10-24 00:00:00,0.16393222009569378
2013-10-27 00:00:00,0.11872217514124295
2013-10-30 00:00:00,0.12384964285714285
2013-11-02 00:00:00,0.1019446129032258
2013-11-05 00:00:00,0.1547187294117647
2013-11-08 00:00:00,0.2318914887218045
2013-11-11 00:00:00,0.13956861025641026
2013-11-14 00:00:00,0.20359579881656803
2013-11-17 00:00:00,0.1223946580310881
2013-11-20 00:00:00,0.23847401226993867
2013-11-23 00:00:00,0.22878189506172839
2013-11-26 00:00:00,0.23532400609756102
2013-11-29 00:00:00,0.22519211351351348
2013-12-02 00:00:00,0.22158814110429448
2013-12-05 00:00:00,0.24722485964912283
2013-12-08 00:00:00,0.13633906703910617
2013-12-11 00:00:00,0.20957661392405066
2013-12-14 00:00:00,0.16724517000000003
2013-12-17 00:00:00,0.1883305736040609
2013-12-20 00:00:00,0.16401435643564358
2013-12-23 00:00:00,0.17158811320754716
2013-12-26 00:00:00,0.15515048603351955
2013-12-29 00:00:00,0.17260947333333332
2014-01-01 00:00:00,0.102705585
2014-01-04 00:00:00,0.186186222972973
2014-01-07 00:00:00,0.17420701604278074
2014-01-10 00:00:00,0.1409798910891089
2014-01-13 00:00:00,0.13576040886699509
2014-01-16 00:00:00,0.14042222499999998
2014-01-19 00:00:00,0.13830722282608693
2014-01-22 00:00:00,0.17456345263157894
2014-01-25 00:00:00,0.17926292258064516
2014-01-28 00:00:00,0.1995726325301205
2014-01-31 00:00:00,0.16946076630434784
2014-02-03 00:00:00,0.16870467010309276
2014-02-06 00:00:00,0.22916482035928143
2014-02-09 00:00:00,0.19511570198675496
2014-02-12 00:00:00,0.25535424550898206
2014-02-15 00:00:00,0.19990615555555558
2014-02-18 00:00:00,0.23597209580838321
2014-02-21 00:00:00,0.24439035119047617
2014-02-24 00:00:00,0.21527021428571427
2014-02-27 00:00:00,0.2165718076923077
2014-03-02 00:00:00,0.23345200000000002
2014-03-05 00:00:00,0.28854567080745347
2014-03-08 00:00:00,0.2200515942857143
2014-03-11 00:00:00,0.2507479047619047
2014-03-14 00:00:00,0.2825006834532374
2014-03-17 00:00:00,0.18438893258426967
2014-03-20 00:00:00,0.22514571856287424
2014-03-23 00:00:00,0.15291656585365854
2014-03-26 00:00:00,0.24519589240506331
2014-03-29 00:00:00,0.17768949122807015
2014-04-01 00:00:00,0.20962783240223465
2014-04-04 00:00:00,0.1877975024875622
2014-04-07 00:00:00,0.23581621232876712
2014-04-10 00:00:00,0.23586273142857145
2014-04-13 00:00:00,0.14314638190954773
2014-04-16 00:00:00,0.2944278120805369
2014-04-19 00:00:00,0.19751582822085892
2014-04-22 00:00:00,0.26544779870129875
2014-04-25 00:00:00,0.2714146646341463
2014-04-28 00:00:00,0.21465074698795178
2014-05-01 00:00:00,0.214350630952381
2014-05-04 00:00:00,0.201215625
2014-05-07 00:00:00,0.24138139877300613
2014-05-10 00:00:00,0.18274291525423728
2014-05-13 00:00:00,0.23240383529411768
2014-05-16 00:00:00,0.2160444945054945
2014-05-19 00:00:00,0.21932396610169488
2014-05-22 00:00:00,0.24190944910179638
2014-05-25 00:00:00,0.2199706556291391
2014-05-28 00:00:00,0.24059751977401128
2014-05-31 00:00:00,0.21103693421052636
2014-06-03 00:00:00,0.22527094680851065
2014-06-06 00:00:00,0.2648223040540541
2014-06-09 00:00:00,0.2550889411764706
2014-06-12 00:00:00,0.23994681290322578
2014-06-15 00:00:00,0.1715669946236559
2014-06-18 00:00:00,0.2275346823529412
2014-06-21 00:00:00,0.16537083597883598
2014-06-24 00:00:00,0.19153230303030305
2014-06-27 00:00:00,0.19020741711229944
2014-06-30 00:00:00,0.30002941600000005
2014-07-03 00:00:00,0.2831736165413534
2014-07-06 00:00:00,0.22281622147651003
2014-07-09 00:00:00,0.27675696855345916
2014-07-12 00:00:00,0.19394340606060606
2014-07-15 00:00:00,0.2877322753623188
2014-07-18 00:00:00,0.2377469119496855
2014-07-21 00:00:00,0.2391638389261745
2014-07-24 00:00:00,0.249841355704698
2014-07-27 00:00:00,0.19962291304347826
2014-07-30 00:00:00,0.21952504
2014-08-02 00:00:00,0.198767325443787
2014-08-05 00:00:00,0.32230699242424243
2014-08-08 00:00:00,0.24954213664596275
2014-08-11 00:00:00,0.23661537912087913
2014-08-14 00:00:00,0.28228840000000005
2014-08-17 00:00:00,0.21933484242424242
2014-08-20 00:00:00,0.2569492341772152
2014-08-23 00:00:00,0.2136957770700637
2014-08-26 00:00:00,0.2572941807228916
2014-08-29 00:00:00,0.22174999397590361
2014-09-01 00:00:00,0.25255516
2014-09-04 00:00:00,0.23735541916167668
2014-09-07 00:00:00,0.23376524999999998
2014-09-10 00:00:00,0.36472108974358974
2014-09-13 00:00:00,0.18973404519774012
2014-09-16 00:00:00,0.3126716804733728
2014-09-19 00:00:00,0.24252732716049386
2014-09-22 00:00:00,0.26135016560509555
2014-09-25 00:00:00,0.29799564417177915
2014-09-28 00:00:00,0.3187571007194245
2014-10-01 00:00:00,0.31564311724137933
2014-10-04 00:00:00,0.31657616083916085
2014-10-07 00:00:00,0.3037253311258278
2014-10-10 00:00:00,0.2851023836477988
2014-10-13 00:00:00,0.2983395555555555
2014-10-16 00:00:00,0.2861483533333333
2014-10-19 00:00:00,0.3009122388059702
2014-10-22 00:00:00,0.2684983391812865
2014-10-25 00:00:00,0.27913599342105266
2014-10-28 00:00:00,0.3368810266666667
2014-10-31 00:00:00,0.2636620904255319
2014-11-03 00:00:00,0.3155498516129032
2014-11-06 00:00:00,0.3467015586206897
2014-11-09 00:00:00,0.33791396402877694
2014-11-12 00:00:00,0.3810360074074074
2014-11-15 00:00:00,0.27871554
2014-11-18 00:00:00,0.3314705666666667
2014-11-21 00:00:00,0.3899876290322581
2014-11-24 00:00:00,0.3174029806451613
2014-11-27 00:00:00,0.3612495572519084
2014-11-30 00:00:00,0.32383146153846154
2014-12-03 00:00:00,0.465200479338843
2014-12-06 00:00:00,0.3238298827586207
2014-12-09 00:00:00,0.3687179496402878
2014-12-12 00:00:00,0.3206461197183099
2014-12-15 00:00:00,0.41009149019607843
2014-12-18 00:00:00,0.45091717985611507
2014-12-21 00:00:00,0.32326831724137933
2014-12-24 00:00:00,0.3321481655629139
2014-12-27 00:00:00,0.2845763625
2014-12-30 00:00:00,0.31968887671232876
2015-01-02 00:00:00,0.25239609375
2015-01-05 00:00:00,0.32033429166666666
2015-01-08 00:00:00,0.39052572592592594
2015-01-11 00:00:00,0.3528069863945578
2015-01-14 00:00:00,0.41761009933774834
2015-01-17 00:00:00,0.38394167883211683
2015-01-20 00:00:00,0.441115075
2015-01-23 00:00:00,0.379347564516129
2015-01-26 00:00:00,0.5219264251968504
2015-01-29 00:00:00,0.2654714294117647
2015-02-01 00:00:00,0.2644935588235294
2015-02-04 00:00:00,0.3023901180124224
2015-02-07 00:00:00,0.27361087209302326
2015-02-10 00:00:00,0.36605432000000004
2015-02-13 00:00:00,0.48198740000000007
2015-02-16 00:00:00,0.4266263860759494
2015-02-19 00:00:00,0.32233433536585365
2015-02-22 00:00:00,0.3488211920529801
2015-02-25 00:00:00,0.3569967500000001
2015-02-28 00:00:00,0.413418037037037
2015-03-03 00:00:00,0.40184929220779214
2015-03-06 00:00:00,0.4102557911392405
2015-03-09 00:00:00,0.4353763939393939
2015-03-12 00:00:00,0.4754028195488722
2015-03-15 00:00:00,0.33737155102040817
2015-03-18 00:00:00,0.3963923687943262
2015-03-21 00:00:00,0.3912156993006993
2015-03-24 00:00:00,0.3166272275449102
2015-03-27 00:00:00,0.32643102325581397
2015-03-30 00:00:00,0.3965190704225352
2015-04-02 00:00:00,0.42140617687074833
2015-04-05 00:00:00,0.3608455629139073
2015-04-08 00:00:00,0.4740540336134454
2015-04-11 00:00:00,0.40805893430656937
2015-04-14 00:00:00,0.4021958734177214
2015-04-17 00:00:00,0.38821150746268657
2015-04-20 00:00:00,0.3834475542168675
2015-04-23 00:00:00,0.40103727536231887
2015-04-26 00:00:00,0.3498903691275168
2015-04-29 00:00:00,0.491518984496124
2015-05-02 00:00:00,0.373641925170068
2015-05-05 00:00:00,0.38317843506493504
2015-05-08 00:00:00,0.4009522635135135
2015-05-11 00:00:00,0.3966151879194631
2015-05-14 00:00:00,0.3787343928571429
2015-05-17 00:00:00,0.28719909826589596
2015-05-20 00:00:00,0.42019341549295774
2015-05-23 00:00:00,0.41047369999999994
2015-05-26 00:00:00,0.43884316296296294
2015-05-29 00:00:00,0.4167872101910828
2015-06-01 00:00:00,0.4771302773722628
2015-06-04 00:00:00,0.457110176056338
2015-06-07 00:00:00,0.3279989640718563
2015-06-10 00:00:00,0.5283374240506329
2015-06-13 00:00:00,0.4096257721518987
2015-06-16 00:00:00,0.5409450406504066
2015-06-19 00:00:00,0.49172386956521746
2015-06-22 00:00:00,0.5337702702702702
2015-06-25 00:00:00,0.3543320125
2015-06-28 00:00:00,0.40012501360544217
2015-07-01 00:00:00,0.6247242620689655
2015-07-04 00:00:00,0.40514644516129034
2015-07-07 00:00:00,0.7767134594594594
2015-07-10 00:00:00,0.6986762243589743
2015-07-13 00:00:00,0.7572038344827586
2015-07-16 00:00:00,0.6766855220588235
2015-07-19 00:00:00,0.6554952517482517
2015-07-22 00:00:00,0.5270542176870748
2015-07-25 00:00:00,0.38416583660130715
2015-07-28 00:00:00,0.5029356690140845
2015-07-31 00:00:00,0.7841715899280575
2015-08-03 00:00:00,0.45064438775510207
2015-08-06 00:00:00,0.7938233142857142
2015-08-09 00:00:00,0.3722112592592593
2015-08-12 00:00:00,0.5160442845528456
2015-08-15 00:00:00,0.4420084179104477
2015-08-18 00:00:00,0.46065239999999996
2015-08-21 00:00:00,0.39758331818181813
2015-08-24 00:00:00,0.43477173248407647
2015-08-27 00:00:00,0.3961429463087248
2015-08-30 00:00:00,0.34746787500000004
2015-09-02 00:00:00,0.6585698051948051
2015-09-05 00:00:00,0.48237578145695376
2015-09-08 00:00:00,0.6431967841726619
2015-09-11 00:00:00,0.6522061791907514
2015-09-14 00:00:00,0.7009255283018868
2015-09-17 00:00:00,0.688808609929078
2015-09-20 00:00:00,0.47519864166666664
2015-09-23 00:00:00,0.50182222
2015-09-26 00:00:00,0.43192361184210526
2015-09-29 00:00:00,0.43467721387283237
2015-10-02 00:00:00,0.547095784
2015-10-05 00:00:00,0.418199
2015-10-08 00:00:00,0.6955074963503649
2015-10-11 00:00:00,0.5901196
2015-10-14 00:00:00,0.49113655263157896
2015-10-17 00:00:00,0.6547715267175573
2015-10-20 00:00:00,0.612539
2015-10-23 00:00:00,0.5201101363636363
2015-10-26 00:00:00,0.501171947368421
2015-10-29 00:00:00,0.5983270135135135
2015-11-01 00:00:00,0.5353535911949687
2015-11-04 00:00:00,0.7738935032258065
2015-11-07 00:00:00,0.5449529447852761
2015-11-10 00:00:00,0.5599680699300699
2015-11-13 00:00:00,0.49319862874251497
2015-11-16 00:00:00,0.4792007329545454
2015-11-19 00:00:00,0.5896801071428571
2015-11-22 00:00:00,0.40130741954022986
2015-11-25 00:00:00,0.5301708506493507
2015-11-28 00:00:00,0.6126028630136986
2015-12-01 00:00:00,0.5361994166666667
2015-12-04 00:00:00,0.5643991780821919
2015-12-07 00:00:00,0.6495817880794703
2015-12-10 00:00:00,0.5806186428571428
2015-12-13 00:00:00,0.6509350671140939
2015-12-16 00:00:00,0.6756485595238095
2015-12-19 00:00:00,0.6721773032258065
2015-12-22 00:00:00,0.7804523475177305
2015-12-25 00:00:00,0.6526350671641792
2015-12-28 00:00:00,0.5856291428571428
2015-12-31 00:00:00,0.5799268611111111
2016-01-03 00:00:00,0.5257396510067114
2016-01-06 00:00:00,0.6846474632352941
2016-01-09 00:00:00,0.6069291698113207
2016-01-12 00:00:00,0.5888228977272727
2016-01-15 00:00:00,0.7806274390243904
2016-01-18 00:00:00,0.6657210457142857
2016-01-21 00:00:00,0.8407136194029851
2016-01-24 00:00:00,0.596757951807229
2016-01-27 00:00:00,0.727886461038961
2016-01-30 00:00:00,0.6419800903954802
2016-02-02 00:00:00,0.8246359268292682
2016-02-05 00:00:00,0.6356581833333332
2016-02-08 00:00:00,0.7539734968944098
2016-02-11 00:00:00,0.6376851354166667
2016-02-14 00:00:00,0.5667196944444445
2016-02-17 00:00:00,0.8351240428571428
2016-02-20 00:00:00,0.7443559493670887
2016-02-23 00:00:00,0.8956290814814816
2016-02-26 00:00:00,0.75447926
2016-02-29 00:00:00,0.901957362962963
2016-03-03 00:00:00,0.9185191729323308
2016-03-06 00:00:00,0.6613206762589927
