2009-01-03 00:00:00,0.000285
2016-03-09 00:00:00,0.7183319393939395
2016-03-12 00:00:00,0.6003884
2016-03-15 00:00:00,0.6914230197368422
2016-03-18 00:00:00,0.7358584637681159
2016-03-21 00:00:00,0.7842592301587302
2016-03-24 00:00:00,0.6805337350993377
2016-03-27 00:00:00,0.6138536470588235
2016-03-30 00:00:00,0.8079277358490566
2016-04-02 00:00:00,0.8255437133333332
2016-04-05 00:00:00,0.7791966778523489
2016-04-08 00:00:00,0.7354707659574468
2016-04-11 00:00:00,0.7499725099337748
2016-04-14 00:00:00,0.7458737393939394
2016-04-17 00:00:00,0.6529772091503269
2016-04-20 00:00:00,0.6969258848484848
2016-04-23 00:00:00,0.6546613402777778
2016-04-26 00:00:00,0.8131796887417219
2016-04-29 00:00:00,0.8128474620253165
2016-05-02 00:00:00,0.7510854713375796
2016-05-05 00:00:00,0.7063270833333334
2016-05-08 00:00:00,0.5846545950920246
2016-05-11 00:00:00,0.8130157744360902
2016-05-14 00:00:00,0.8123429305555556
2016-05-17 00:00:00,0.8679327446808511
2016-05-20 00:00:00,0.781658288590604
2016-05-23 00:00:00,0.6442582651933701
2016-05-26 00:00:00,0.8230840583941607
2016-05-29 00:00:00,0.6800782993197279
2016-06-01 00:00:00,0.8404144236111111
2016-06-04 00:00:00,0.8405560084033614
2016-06-07 00:00:00,0.8027037605633803
2016-06-10 00:00:00,0.8226525416666667
2016-06-13 00:00:00,0.9156027515527951
2016-06-16 00:00:00,0.9577037181208055
2016-06-19 00:00:00,0.7231075649717514
2016-06-22 00:00:00,0.9456438062015504
2016-06-25 00:00:00,0.7974393855421686
2016-06-28 00:00:00,0.7615830134228189
2016-07-01 00:00:00,0.751746796178344
2016-07-04 00:00:00,0.7393264966887417
2016-07-07 00:00:00,0.8223174275362318
2016-07-10 00:00:00,0.5858136858974359
2016-07-13 00:00:00,0.8186623538461539
2016-07-16 00:00:00,0.6884784713375797
2016-07-19 00:00:00,0.860789296875
2016-07-22 00:00:00,0.8639891240310078
2016-07-25 00:00:00,0.9106621818181818
2016-07-28 00:00:00,0.876140795620438
2016-07-31 00:00:00,0.7945719350649351
2016-08-03 00:00:00,0.7935178571428572
2016-08-06 00:00:00,0.6175066107784432
2016-08-09 00:00:00,0.881475904
2016-08-12 00:00:00,0.8052742214765101
2016-08-15 00:00:00,0.8097697328767124
2016-08-18 00:00:00,0.798859012987013
2016-08-21 00:00:00,0.6149099263803681
2016-08-24 00:00:00,0.7578695359477123
2016-08-27 00:00:00,0.6869025972222222
2016-08-30 00:00:00,0.7841255757575757
2016-09-02 00:00:00,0.7266508496732027
2016-09-05 00:00:00,0.8802988571428572
2016-09-08 00:00:00,0.8141071875
2016-09-11 00:00:00,0.591717
2016-09-14 00:00:00,0.7642068717948718
2016-09-17 00:00:00,0.7543839386503068
2016-09-20 00:00:00,0.785474477124183
2016-09-23 00:00:00,0.8052610514705882
2016-09-26 00:00:00,0.7708344117647059
2016-09-29 00:00:00,0.8328163776223776
2016-10-02 00:00:00,0.7185321631205673
2016-10-05 00:00:00,0.7889120359281437
2016-10-08 00:00:00,0.7612417751479289
2016-10-11 00:00:00,0.9230886690647482
2016-10-14 00:00:00,0.8586946911764706
2016-10-17 00:00:00,0.929673328
2016-10-20 00:00:00,0.9774316865671641
2016-10-23 00:00:00,0.7923368958333333
2016-10-26 00:00:00,0.9745694460431654
2016-10-29 00:00:00,0.7730397046979867
2016-11-01 00:00:00,0.8570516597222223
2016-11-04 00:00:00,0.9561081982758621
2016-11-07 00:00:00,0.886718801369863
2016-11-10 00:00:00,0.8045371130952381
2016-11-13 00:00:00,0.773230048951049
2016-11-16 00:00:00,0.7912516104651164
2016-11-19 00:00:00,0.8528740915492957
2016-11-22 00:00:00,0.9588848134328358
2016-11-25 00:00:00,0.9427829210526315
2016-11-28 00:00:00,0.9091113658536586
2016-12-01 00:00:00,0.899509287671233
2016-12-04 00:00:00,0.8569991689189189
2016-12-07 00:00:00,0.88484412
2016-12-10 00:00:00,0.8984817196969697
2016-12-13 00:00:00,0.814901382022472
2016-12-16 00:00:00,0.9666167969924813
2016-12-19 00:00:00,0.9153277763157894
2016-12-22 00:00:00,0.9198361949685534
2016-12-25 00:00:00,0.6475070838323354
2016-12-28 00:00:00,0.8684801951219513
2016-12-31 00:00:00,0.803915554054054
2017-01-03 00:00:00,0.9065735182926828
2017-01-06 00:00:00,0.9843305838509318
2017-01-09 00:00:00,0.9230031617647059
2017-01-12 00:00:00,0.802814323699422
2017-01-15 00:00:00,0.6770676586826347
2017-01-18 00:00:00,0.8945323377483444
2017-01-21 00:00:00,0.6930888342541436
2017-01-24 00:00:00,0.9736577046979865
2017-01-27 00:00:00,0.8376798058823529
2017-01-30 00:00:00,0.9557019657534247
2017-02-02 00:00:00,0.9139565923566879
2017-02-05 00:00:00,0.9579446037735848
2017-02-08 00:00:00,0.9611287191780822
2017-02-11 00:00:00,0.9636613021582735
2017-02-14 00:00:00,0.8847332662721894
2017-02-17 00:00:00,0.9690751986754966
2017-02-20 00:00:00,0.9513293851351352
2017-02-23 00:00:00,0.9607123799999999
2017-02-26 00:00:00,0.9217508539325843
2017-03-01 00:00:00,0.9791459513888889
2017-03-04 00:00:00,0.9860852686567164
2017-03-07 00:00:00,0.97486177124183
2017-03-10 00:00:00,0.9918213461538462
2017-03-13 00:00:00,0.9828723103448275
2017-03-16 00:00:00,0.9882601307189542
2017-03-19 00:00:00,0.8897133313253012
2017-03-22 00:00:00,0.9823028385093168
2017-03-25 00:00:00,0.9399249323308271
2017-03-28 00:00:00,0.9856837225806452
2017-03-31 00:00:00,0.9605278296296296
2017-04-03 00:00:00,0.878287340909091
2017-04-06 00:00:00,0.9777448843537415
2017-04-09 00:00:00,0.925461893081761
2017-04-12 00:00:00,0.9825672957746479
2017-04-15 00:00:00,0.9917443973509933
2017-04-18 00:00:00,0.9555397876712329
2017-04-21 00:00:00,0.9759393233532934
2017-04-24 00:00:00,0.9630899032258065
2017-04-27 00:00:00,0.9676179795918368
2017-04-30 00:00:00,0.9718935165562914
2017-05-03 00:00:00,0.9952908712121213
2017-05-06 00:00:00,0.9649331726190477
2017-05-09 00:00:00,0.9877865225806451
2017-05-12 00:00:00,0.9545805194805196
2017-05-15 00:00:00,0.9707119823529412
2017-05-18 00:00:00,0.9746094929577463
2017-05-21 00:00:00,0.990363700680272
2017-05-24 00:00:00,0.9705481688311688
2017-05-27 00:00:00,0.9914609166666667
2017-05-30 00:00:00,0.9806031173184359
2017-06-02 00:00:00,0.9819886164383562
2017-06-05 00:00:00,0.9644301219512195
2017-06-08 00:00:00,0.969814206060606
2017-06-11 00:00:00,0.9454748356164383
2017-06-14 00:00:00,0.9693562928571429
2017-06-17 00:00:00,0.9857053172413792
2017-06-20 00:00:00,0.9656752246376812
2017-06-23 00:00:00,0.9488802937499999
2017-06-26 00:00:00,0.9872243450704226
2017-06-29 00:00:00,0.9668369583333334
2017-07-02 00:00:00,0.7795832978723404
2017-07-05 00:00:00,0.9095399194630872
2017-07-08 00:00:00,0.858895296969697
2017-07-11 00:00:00,0.8901076242774566
2017-07-14 00:00:00,0.9002089784172662
2017-07-17 00:00:00,0.9452877500000001
2017-07-20 00:00:00,0.9294561296296295
2017-07-23 00:00:00,0.683351726744186
2017-07-26 00:00:00,0.9673388231292516
2017-07-29 00:00:00,0.872203152866242
2017-08-01 00:00:00,0.7252916308724833
2017-08-04 00:00:00,0.9241476480446927
2017-08-07 00:00:00,0.9436978235294117
2017-08-10 00:00:00,0.9812816417910447
2017-08-13 00:00:00,0.9833201554054054
2017-08-16 00:00:00,0.9667277076923076
2017-08-19 00:00:00,0.9664551589403974
2017-08-22 00:00:00,0.9981752359550562
2017-08-25 00:00:00,0.92875899009901
2017-08-28 00:00:00,0.9813002325581395
2017-08-31 00:00:00,0.9816415337423312
2017-09-03 00:00:00,0.7657666623376623
2017-09-06 00:00:00,0.9041358024691358
2017-09-09 00:00:00,0.7317358579881656
2017-09-12 00:00:00,0.7112392021276597
2017-09-15 00:00:00,0.8441772333333333
2017-09-18 00:00:00,0.9119924094488189
2017-09-21 00:00:00,0.7673945738636363
2017-09-24 00:00:00,0.656781524137931
2017-09-27 00:00:00,0.8489842857142857
2017-09-30 00:00:00,0.7862133985507247
2017-10-03 00:00:00,0.8758622349726777
2017-10-06 00:00:00,0.9204357924528301
2017-10-09 00:00:00,0.9215362173913044
2017-10-12 00:00:00,0.9775429869281046
2017-10-15 00:00:00,0.8937678615384614
2017-10-18 00:00:00,1.0175214900662253
2017-10-21 00:00:00,1.0400787516339869
2017-10-24 00:00:00,1.0410116407185628
2017-10-27 00:00:00,1.0319484615384615
2017-10-30 00:00:00,1.0285091360544218
2017-11-02 00:00:00,1.03739566
2017-11-05 00:00:00,1.0426671631205673
2017-11-08 00:00:00,1.0268310069444444
2017-11-11 00:00:00,1.058251325
2017-11-14 00:00:00,1.0274114609375
2017-11-17 00:00:00,1.0345285748502993
2017-11-20 00:00:00,1.0186825371428572
2017-11-23 00:00:00,1.0568942611464969
2017-11-26 00:00:00,1.0422233725490195
2017-11-29 00:00:00,1.0644090057803468
2017-12-02 00:00:00,1.0362984223602485
2017-12-05 00:00:00,1.0586585337078651
2017-12-08 00:00:00,1.0513528910256411
2017-12-11 00:00:00,1.060447970760234
2017-12-14 00:00:00,1.041837308108108
2017-12-17 00:00:00,1.0410744216216217
2017-12-20 00:00:00,1.0728001397058824
2017-12-23 00:00:00,1.0600379640287771
2017-12-26 00:00:00,1.0503131197183098
2017-12-29 00:00:00,1.0477537151515153
2018-01-01 00:00:00,1.0433825
2018-01-04 00:00:00,1.0658327023809524
2018-01-07 00:00:00,1.047738314814815
2018-01-10 00:00:00,1.0581949759036144
2018-01-13 00:00:00,1.0146375906040268
2018-01-16 00:00:00,1.050054220125786
2018-01-19 00:00:00,1.0483565212121213
2018-01-22 00:00:00,1.0810381017964072
2018-01-25 00:00:00,1.1103268101265822
2018-01-28 00:00:00,1.031008841772152
2018-01-31 00:00:00,1.0428313162393161
2018-02-03 00:00:00,0.9965668607594936
2018-02-06 00:00:00,1.0675244588235295
2018-02-09 00:00:00,1.076192548148148
2018-02-12 00:00:00,1.0412915903614457
2018-02-15 00:00:00,1.063894961832061
2018-02-18 00:00:00,0.9727666728395061
2018-02-21 00:00:00,0.985094627218935
2018-02-24 00:00:00,1.0278940413793103
2018-02-27 00:00:00,1.01619215
2018-03-02 00:00:00,0.8610644743589743
2018-03-05 00:00:00,1.0160605167785235
2018-03-08 00:00:00,1.019423074074074
2018-03-11 00:00:00,1.0131507647058824
2018-03-14 00:00:00,0.7446366875
2018-03-17 00:00:00,0.515427899328859
2018-03-20 00:00:00,0.7938827086614173
2018-03-23 00:00:00,0.8305476766917294
2018-03-26 00:00:00,0.71241346
2018-03-29 00:00:00,0.679723552631579
2018-04-01 00:00:00,0.45317404938271605
2018-04-04 00:00:00,0.7233463401360545
2018-04-07 00:00:00,0.5388250888888889
2018-04-10 00:00:00,0.6831044512195121
2018-04-13 00:00:00,0.722759496969697
2018-04-16 00:00:00,0.9675472553191489
2018-04-19 00:00:00,0.6257996292134832
2018-04-22 00:00:00,0.5588472312499999
2018-04-25 00:00:00,1.0430313739837398
2018-04-28 00:00:00,0.844274703125
2018-05-01 00:00:00,0.6732715506329113
2018-05-04 00:00:00,0.9738190289855072
2018-05-07 00:00:00,0.8677013866666666
2018-05-10 00:00:00,0.7333766948051947
2018-05-13 00:00:00,0.5763450472972973
2018-05-16 00:00:00,0.6065971396648044
2018-05-19 00:00:00,0.5802587012987014
2018-05-22 00:00:00,0.6977125562913907
2018-05-25 00:00:00,0.6250619602272727
2018-05-28 00:00:00,0.7101011153846154
2018-05-31 00:00:00,0.7068835352941176
2018-06-03 00:00:00,0.7712843496932515
2018-06-06 00:00:00,0.9916829727891157
2018-06-09 00:00:00,0.6309251188811189
2018-06-12 00:00:00,1.0449314896551722
2018-06-15 00:00:00,0.8013465163398692
2018-06-18 00:00:00,0.6487076951219513
2018-06-21 00:00:00,0.6167434294117647
2018-06-24 00:00:00,0.48473693567251463
2018-06-27 00:00:00,1.0880430743801652
2018-06-30 00:00:00,0.9873401276595745
2018-07-03 00:00:00,1.1138170086206898
2018-07-06 00:00:00,0.68545858125
2018-07-09 00:00:00,1.0604153529411764
2018-07-12 00:00:00,1.1791594822695035
2018-07-15 00:00:00,0.7739460902255639
2018-07-18 00:00:00,1.0464742471264368
2018-07-21 00:00:00,0.7157412262773724
2018-07-24 00:00:00,0.9174355534591195
2018-07-27 00:00:00,0.8862760538922156
2018-07-30 00:00:00,0.9110878880597014
2018-08-02 00:00:00,0.8069384509803922
2018-08-05 00:00:00,0.57810536875
2018-08-08 00:00:00,0.812957789808917
2018-08-11 00:00:00,0.611510917647059
2018-08-14 00:00:00,1.0117929191176473
2018-08-17 00:00:00,0.8330294539473682
2018-08-20 00:00:00,0.8181815733333333
2018-08-23 00:00:00,0.7683911543624162
2018-08-26 00:00:00,0.569715502890173
2018-08-29 00:00:00,0.9078861798561149
2018-09-01 00:00:00,0.7692960529801325
2018-09-04 00:00:00,0.957670738095238
2018-09-07 00:00:00,0.8899113355263158
2018-09-10 00:00:00,0.8990617555555555
2018-09-13 00:00:00,0.8190589527027026
2018-09-16 00:00:00,0.6273283956834533
2018-09-19 00:00:00,0.8044372435897431
2018-09-22 00:00:00,0.7320389032258064
2018-09-25 00:00:00,0.7682407810650889
2018-09-28 00:00:00,0.8551686688311685
2018-10-01 00:00:00,0.8571059177215192
2018-10-04 00:00:00,0.7986400533333331
2018-10-07 00:00:00,0.8318934788732394
2018-10-10 00:00:00,0.8969055208333336
2018-10-13 00:00:00,0.8620221914893615
2018-10-16 00:00:00,1.0662738148148145
2018-10-19 00:00:00,1.0181478450704222
2018-10-22 00:00:00,0.9165395677419353
2018-10-25 00:00:00,1.035430299270073
2018-10-28 00:00:00,0.8282876142857145
2018-10-31 00:00:00,0.9182929631901839
2018-11-03 00:00:00,0.8855505031055897
2018-11-06 00:00:00,1.0720384374999998
2018-11-09 00:00:00,1.135195779527559
2018-11-12 00:00:00,1.0668775714285712
2018-11-15 00:00:00,1.1936450708661415
2018-11-18 00:00:00,0.9542746991869915
2018-11-21 00:00:00,1.213546219047619
2018-11-24 00:00:00,0.980274237762238
2018-11-27 00:00:00,1.0712540381679387
2018-11-30 00:00:00,1.2097913663366338
2018-12-03 00:00:00,1.101028245614035
2018-12-06 00:00:00,1.0919297703703705
2018-12-09 00:00:00,0.9488416250000002
2018-12-12 00:00:00,1.1335624999999996
2018-12-15 00:00:00,0.9418543959731542
2018-12-18 00:00:00,1.0783952968750004
2018-12-21 00:00:00,1.048346285714286
2018-12-24 00:00:00,0.9327353552631577
2018-12-27 00:00:00,0.8856214080459768
2018-12-30 00:00:00,0.7624867897727274
2019-01-02 00:00:00,0.9478606622516554
2019-01-05 00:00:00,0.8129458220858895
2019-01-08 00:00:00,0.86793
2019-01-11 00:00:00,0.9831647027027025
2019-01-14 00:00:00,0.9566479664429528
2019-01-17 00:00:00,1.097214181102362
2019-01-20 00:00:00,0.8057850573248406
2019-01-23 00:00:00,1.026111376712329
2019-01-26 00:00:00,0.9807354600000004
2019-01-29 00:00:00,1.0102227876712329
2019-02-01 00:00:00,1.024592436708861
2019-02-04 00:00:00,1.0123985306122454
2019-02-07 00:00:00,0.9422169022988502
2019-02-10 00:00:00,0.8992409785714285
2019-02-13 00:00:00,1.1532856209150324
2019-02-16 00:00:00,1.0087600266666663
2019-02-19 00:00:00,1.0604712564102565
2019-02-22 00:00:00,1.0851842283950621
2019-02-25 00:00:00,1.109526160839161
2019-02-28 00:00:00,1.130737273333333
2019-03-03 00:00:00,1.003580383561644
2019-03-06 00:00:00,1.235649304687499
2019-03-09 00:00:00,0.8824235144927537
2019-03-12 00:00:00,1.0041611328671327
2019-03-15 00:00:00,0.9875884117647058
2019-03-18 00:00:00,0.9269427329192544
2019-03-21 00:00:00,1.039646356643356
2019-03-24 00:00:00,0.7536465866666666
2019-03-27 00:00:00,1.1996298187919465
2019-03-30 00:00:00,1.204920208633093
2019-04-02 00:00:00,1.2155069745222935
2019-04-05 00:00:00,1.2409688544303794
2019-04-08 00:00:00,1.2183711148648657
2019-04-11 00:00:00,1.2016928471337578
2019-04-14 00:00:00,1.1962663852459015
2019-04-17 00:00:00,1.2293803333333335
2019-04-20 00:00:00,1.2405564809160305
2019-04-23 00:00:00,1.2557673879310347
2019-04-26 00:00:00,1.2554907086092708
2019-04-29 00:00:00,1.2032676134969331
2019-05-02 00:00:00,1.1008615108695659
2019-05-05 00:00:00,1.1963081860465115
2019-05-08 00:00:00,1.2430734473684215
2019-05-11 00:00:00,1.2405947846153849
2019-05-14 00:00:00,1.2306871184210526
2019-05-17 00:00:00,1.2614047086092717
2019-05-20 00:00:00,1.177317633540373
2019-05-23 00:00:00,1.2269951645569626
2019-05-26 00:00:00,1.0013564303030305
2019-05-29 00:00:00,1.2242510229885053
2019-06-01 00:00:00,1.244086251655629
2019-06-04 00:00:00,1.2532584740259742
2019-06-07 00:00:00,1.1877808037974686
2019-06-10 00:00:00,1.1508105668789812
2019-06-13 00:00:00,1.2641888410596027
2019-06-16 00:00:00,1.1751217153846156
2019-06-19 00:00:00,1.1595576271186439
2019-06-22 00:00:00,1.209288709219859
2019-06-25 00:00:00,1.2457642465753425
2019-06-28 00:00:00,1.2554882085889574
2019-07-01 00:00:00,1.26303334965035
2019-07-04 00:00:00,1.1396880419161681
2019-07-07 00:00:00,0.9568075882352944
2019-07-10 00:00:00,1.2702368914728683
2019-07-13 00:00:00,1.0485825886524827
2019-07-16 00:00:00,1.0988752777777782
2019-07-19 00:00:00,1.2629043728813565
2019-07-22 00:00:00,1.0044854683544309
2019-07-25 00:00:00,1.1333307866666662
2019-07-28 00:00:00,0.7036465600000004
2019-07-31 00:00:00,1.007365485380116
2019-08-03 00:00:00,0.8475325144508672
2019-08-06 00:00:00,1.1452951739130435
2019-08-09 00:00:00,1.156579727891156
2019-08-12 00:00:00,1.03599922556391
2019-08-15 00:00:00,1.0661465796178342
2019-08-18 00:00:00,0.9495091666666665
2019-08-21 00:00:00,1.1884140147058826
2019-08-24 00:00:00,0.9771272812500003
2019-08-27 00:00:00,1.1597393777777776
2019-08-30 00:00:00,1.0054113000000007
2019-09-02 00:00:00,1.0557643557046985
2019-09-05 00:00:00,1.0207825575757572
2019-09-08 00:00:00,0.7071721299435032
2019-09-11 00:00:00,0.953451777173913
2019-09-14 00:00:00,0.9036613290322583
2019-09-17 00:00:00,1.1577124121621623
2019-09-20 00:00:00,1.0402620132450338
2019-09-23 00:00:00,1.2437195263157896
2019-09-26 00:00:00,0.9707375029239765
2019-09-29 00:00:00,0.8990549705882354
2019-10-02 00:00:00,1.0059679256756762
2019-10-05 00:00:00,0.8854886582278477
2019-10-08 00:00:00,0.966500944444444
2019-10-11 00:00:00,1.0170746730769233
2019-10-14 00:00:00,1.0593713185185183
2019-10-17 00:00:00,1.0985979799999996
2019-10-20 00:00:00,0.8452966095890408
2019-10-23 00:00:00,0.9784115238095229
2019-10-26 00:00:00,1.225023578571429
2019-10-29 00:00:00,1.1592507067669175
2019-11-01 00:00:00,1.2410929076923078
2019-11-04 00:00:00,1.1650715606060604
2019-11-07 00:00:00,1.1787819851851846
2019-11-10 00:00:00,0.8291429156626502
2019-11-13 00:00:00,1.155403251851852
2019-11-16 00:00:00,1.1715040540540544
2019-11-19 00:00:00,1.14381743537415
2019-11-22 00:00:00,1.250728333333333
2019-11-25 00:00:00,1.0760814240000003
2019-11-28 00:00:00,0.8734424417177921
2019-12-01 00:00:00,0.8706229640287766
2019-12-04 00:00:00,0.9343516526946108
