2009-01-03 00:00:00,0.00000004971026962962963
2012-06-25 00:00:00,13.131697646224497
2012-06-28 00:00:00,11.586792040786321
2012-07-01 00:00:00,11.844276308359351
2012-07-04 00:00:00,13.84337907413583
2012-07-07 00:00:00,14.801097123289882
2012-07-10 00:00:00,13.146856856569247
2012-07-13 00:00:00,14.01750962852748
2012-07-16 00:00:00,12.885661024981781
2012-07-19 00:00:00,13.267370545873131
2012-07-22 00:00:00,12.896255285848707
2012-07-25 00:00:00,14.287937510940294
2012-07-28 00:00:00,15.772398551037984
2012-07-31 00:00:00,13.46538137245356
2012-08-03 00:00:00,17.515120131086213
2012-08-06 00:00:00,14.27532912418009
2012-08-09 00:00:00,16.097711565564783
2012-08-12 00:00:00,18.405542938256648
2012-08-15 00:00:00,18.623360014449037
2012-08-18 00:00:00,16.118463638236594
2012-08-21 00:00:00,19.71244539541097
2012-08-24 00:00:00,16.98973194300614
2012-08-27 00:00:00,18.077425306843857
2012-08-30 00:00:00,19.16935032537804
2012-09-02 00:00:00,18.56272531508127
2012-09-05 00:00:00,21.838500370683843
2012-09-08 00:00:00,18.749059019116366
2012-09-11 00:00:00,21.15965232157418
2012-09-14 00:00:00,21.695339722120366
2012-09-17 00:00:00,23.570245624032005
2012-09-20 00:00:00,20.929447944362895
2012-09-23 00:00:00,21.214202338163744
2012-09-26 00:00:00,20.359939156761182
2012-09-29 00:00:00,23.919369079271878
2012-10-02 00:00:00,19.363298778458184
2012-10-05 00:00:00,20.65110468564794
2012-10-08 00:00:00,25.20649542512911
2012-10-11 00:00:00,20.954797401613355
2012-10-14 00:00:00,20.954797401613355
2012-10-17 00:00:00,21.53435777796887
2012-10-20 00:00:00,21.076179952905708
2012-10-23 00:00:00,20.92345401121798
2012-10-26 00:00:00,24.58887661172332
2012-10-29 00:00:00,24.13069878666015
2012-11-01 00:00:00,22.175160378471954
2012-11-04 00:00:00,26.281671559670464
2012-11-07 00:00:00,25.788890217926646
2012-11-10 00:00:00,26.281671559670464
2012-11-13 00:00:00,22.774875911044717
2012-11-16 00:00:00,23.61218752542136
2012-11-19 00:00:00,20.59786571366544
2012-11-22 00:00:00,24.61696146267333
2012-11-25 00:00:00,23.61218752542136
2012-11-28 00:00:00,28.89039648737294
2012-12-01 00:00:00,27.351854662601607
2012-12-04 00:00:00,18.97534917217986
2012-12-07 00:00:00,21.19768736351624
2012-12-10 00:00:00,24.27477101305892
2012-12-13 00:00:00,22.78443984824414
2012-12-16 00:00:00,19.266254283441732
2012-12-19 00:00:00,23.957168369844936
2012-12-22 00:00:00,24.124701015787913
2012-12-25 00:00:00,20.606515450985505
2012-12-28 00:00:00,26.068862974230406
2012-12-31 00:00:00,24.88391465721993
2013-01-03 00:00:00,23.69896634020946
2013-01-06 00:00:00,21.032832626935893
2013-01-09 00:00:00,21.645822126641136
2013-01-12 00:00:00,19.222782336345496
2013-01-15 00:00:00,20.515070224503173
2013-01-18 00:00:00,20.191998252463748
2013-01-21 00:00:00,23.58425395887766
2013-01-24 00:00:00,23.907325930917082
2013-01-27 00:00:00,22.431950578541272
2013-01-30 00:00:00,21.39890022295055
2013-02-02 00:00:00,23.760158178586476
2013-02-05 00:00:00,28.005767174802582
2013-02-08 00:00:00,24.749282619592986
2013-02-11 00:00:00,25.889052213916344
2013-02-14 00:00:00,26.70317335271874
2013-02-17 00:00:00,30.28530636344931
2013-02-20 00:00:00,31.398249656802506
2013-02-23 00:00:00,29.40182915839309
2013-02-26 00:00:00,28.13137975031438
2013-03-01 00:00:00,34.306270406283325
2013-03-04 00:00:00,37.99745139936445
2013-03-07 00:00:00,33.0035006440194
2013-03-10 00:00:00,40.168734336470976
2013-03-13 00:00:00,33.437757231440706
2013-03-16 00:00:00,42.412101071733794
2013-03-19 00:00:00,47.472635858702034
2013-03-22 00:00:00,54.22001557465967
2013-03-25 00:00:00,45.26778086653876
2013-03-28 00:00:00,59.58038805228263
2013-03-31 00:00:00,52.25765879446019
2013-04-03 00:00:00,59.2475367223816
2013-04-06 00:00:00,64.07971834311364
2013-04-09 00:00:00,64.07971834311364
2013-04-12 00:00:00,65.98685281761105
2013-04-15 00:00:00,61.02830318391775
2013-04-18 00:00:00,72.71669196569827
2013-04-21 00:00:00,77.62395338669631
2013-04-24 00:00:00,78.07006806133252
2013-04-27 00:00:00,70.93223326715352
2013-04-30 00:00:00,74.63339017917754
2013-05-03 00:00:00,73.6315997069738
2013-05-06 00:00:00,81.6459234846036
2013-05-09 00:00:00,83.14860919290919
2013-05-12 00:00:00,89.15935202613153
2013-05-15 00:00:00,81.74987296858862
2013-05-18 00:00:00,81.74987296858862
2013-05-21 00:00:00,82.8621161382293
2013-05-24 00:00:00,90.09169674089361
2013-05-27 00:00:00,103.91369215821098
2013-05-30 00:00:00,102.10124403917243
2013-06-02 00:00:00,123.24647209462233
2013-06-05 00:00:00,156.70356208219206
2013-06-08 00:00:00,130.3277149990508
2013-06-11 00:00:00,136.5337966656723
2013-06-14 00:00:00,133.4307558323615
2013-06-17 00:00:00,148.04940044623763
2013-06-20 00:00:00,140.35852250097855
2013-06-23 00:00:00,169.1993147957002
2013-06-26 00:00:00,181.6969914567462
2013-06-29 00:00:00,170.7541790257701
2013-07-02 00:00:00,166.5118391741982
2013-07-05 00:00:00,187.72353843205784
2013-07-08 00:00:00,197.26880309809468
2013-07-11 00:00:00,249.70821205766973
2013-07-14 00:00:00,211.99186752812588
2013-07-17 00:00:00,219.79524915492806
2013-07-20 00:00:00,243.20539403533465
2013-07-23 00:00:00,225.29983210912
2013-07-26 00:00:00,276.57496631326455
2013-07-29 00:00:00,257.92946296630294
2013-08-01 00:00:00,287.45150993232545
2013-08-04 00:00:00,317.85556724995376
2013-08-07 00:00:00,327.149589684163
2013-08-10 00:00:00,369.90209288152516
2013-08-13 00:00:00,484.95276558004275
2013-08-16 00:00:00,434.4368524987882
2013-08-19 00:00:00,449.59162642316454
2013-08-22 00:00:00,525.3654960450463
2013-08-25 00:00:00,467.3888101990783
2013-08-28 00:00:00,545.8316874352872
2013-08-31 00:00:00,702.7174419077049
2013-09-03 00:00:00,604.6638453624438
2013-09-06 00:00:00,821.0781130934571
2013-09-09 00:00:00,834.0425043528276
2013-09-12 00:00:00,898.8644606496791
2013-09-15 00:00:00,1024.5795805622297
2013-09-18 00:00:00,845.4181238518945
2013-09-21 00:00:00,1046.9747626510218
2013-09-24 00:00:00,1125.357899961793
2013-09-27 00:00:00,1302.0202885143312
2013-09-30 00:00:00,1213.2461779338084
2013-10-03 00:00:00,1538.751250062391
2013-10-06 00:00:00,1900.662831393844
2013-10-09 00:00:00,1721.8876145795714
2013-10-12 00:00:00,1853.6167217058774
2013-10-15 00:00:00,2333.4870405231345
2013-10-18 00:00:00,2302.455719808441
2013-10-21 00:00:00,2675.1075126098067
2013-10-24 00:00:00,2781.5794534101965
2013-10-27 00:00:00,3439.6720527868047
2013-10-30 00:00:00,3808.9023861368005
2013-11-02 00:00:00,4216.999070365743
2013-11-05 00:00:00,3303.6398247104894
2013-11-08 00:00:00,3377.994520130998
2013-11-11 00:00:00,4952.698732522892
2013-11-14 00:00:00,4292.33890151984
2013-11-17 00:00:00,5847.426831904994
2013-11-20 00:00:00,4938.500381349813
2013-11-23 00:00:00,4908.202832997973
2013-11-26 00:00:00,4968.797929701654
2013-11-29 00:00:00,6505.609450413802
2013-12-02 00:00:00,5731.96940766189
2013-12-05 00:00:00,6013.293059571677
2013-12-08 00:00:00,6294.616711481462
2013-12-11 00:00:00,7134.389873828052
2013-12-14 00:00:00,9030.873258010193
2013-12-17 00:00:00,8895.410159140043
2013-12-20 00:00:00,9121.181990590301
2013-12-23 00:00:00,9333.93766125748
2013-12-26 00:00:00,10508.017870220681
2013-12-29 00:00:00,8805.601567224036
2014-01-01 00:00:00,11740.802089632047
2014-01-04 00:00:00,10435.93770822159
2014-01-07 00:00:00,13185.948320523228
2014-01-10 00:00:00,14243.644709870008
2014-01-13 00:00:00,18058.64887470285
2014-01-16 00:00:00,17791.77229034764
2014-01-19 00:00:00,16368.430507119827
2014-01-22 00:00:00,16902.18367583026
2014-01-25 00:00:00,16903.799218676577
2014-01-28 00:00:00,18103.42367935685
2014-01-31 00:00:00,20066.445524106388
2014-02-03 00:00:00,21157.013215633906
2014-02-06 00:00:00,21761.890602415686
2014-02-09 00:00:00,19676.919047693227
2014-02-12 00:00:00,21761.890602415686
2014-02-15 00:00:00,23455.92999062769
2014-02-18 00:00:00,25980.511697303522
2014-02-21 00:00:00,26136.083623634688
2014-02-24 00:00:00,28314.090592270903
2014-02-27 00:00:00,28314.090592270903
2014-03-02 00:00:00,28262.418171819212
2014-03-05 00:00:00,30538.586078274457
2014-03-08 00:00:00,33194.11530247224
2014-03-11 00:00:00,31866.35069037335
2014-03-14 00:00:00,29367.84755061435
2014-03-17 00:00:00,37607.747223088874
2014-03-20 00:00:00,35283.67295649349
2014-03-23 00:00:00,43312.29315018662
2014-03-26 00:00:00,39324.997602203934
2014-03-29 00:00:00,42560.59867073971
2014-04-01 00:00:00,44551.73778983865
2014-04-04 00:00:00,50027.37036736071
2014-04-07 00:00:00,44415.132156705695
2014-04-10 00:00:00,53237.31594125684
2014-04-13 00:00:00,60538.43355605776
2014-04-16 00:00:00,45327.77185855581
2014-04-19 00:00:00,56547.98441968138
2014-04-22 00:00:00,53425.70307135543
2014-04-25 00:00:00,56894.90456949538
2014-04-28 00:00:00,57588.74486912338
2014-05-01 00:00:00,66817.88587339626
2014-05-04 00:00:00,60454.27769497756
2014-05-07 00:00:00,64829.25831764039
2014-05-10 00:00:00,70397.41547375676
2014-05-13 00:00:00,74817.97101791755
2014-05-16 00:00:00,80099.2395603588
2014-05-19 00:00:00,77898.71100100828
2014-05-22 00:00:00,73497.65388230725
2014-05-25 00:00:00,78483.25675566049
2014-05-28 00:00:00,91996.93010431726
2014-05-31 00:00:00,79003.01342291651
2014-06-03 00:00:00,97714.25344413356
2014-06-06 00:00:00,86494.36212419711
2014-06-09 00:00:00,79481.3057357487
2014-06-12 00:00:00,90585.31168412535
2014-06-15 00:00:00,108702.37402095042
2014-06-18 00:00:00,113768.8428586026
2014-06-21 00:00:00,126484.18411926996
2014-06-24 00:00:00,132507.24050590186
2014-06-27 00:00:00,125145.72714446287
2014-06-30 00:00:00,104506.28118949117
2014-07-03 00:00:00,111194.68318561859
2014-07-06 00:00:00,124571.48717787348
2014-07-09 00:00:00,132931.98967303275
2014-07-12 00:00:00,137948.29117012836
2014-07-15 00:00:00,118927.43281131635
2014-07-18 00:00:00,137025.0856304297
2014-07-21 00:00:00,128407.15571656621
2014-07-24 00:00:00,128407.15571656621
2014-07-27 00:00:00,149954.3634439074
2014-07-30 00:00:00,162993.873308595
2014-08-02 00:00:00,157405.51193801456
2014-08-05 00:00:00,122943.9501527688
2014-08-08 00:00:00,157903.32912391794
2014-08-11 00:00:00,178499.4155313855
2014-08-14 00:00:00,166730.2232985469
2014-08-17 00:00:00,161826.3932015308
2014-08-20 00:00:00,187281.34634363715
2014-08-23 00:00:00,186096.02136677873
2014-08-26 00:00:00,196763.9461585049
2014-08-29 00:00:00,196763.9461585049
2014-09-01 00:00:00,204522.69565842452
2014-09-04 00:00:00,227701.9344997126
2014-09-07 00:00:00,223611.48058654414
2014-09-10 00:00:00,212703.60348476152
2014-09-13 00:00:00,241336.780876941
2014-09-16 00:00:00,250600.64894133442
2014-09-19 00:00:00,240220.74040530281
2014-09-22 00:00:00,232806.5200224231
2014-09-25 00:00:00,241703.58448187876
2014-09-28 00:00:00,239501.00715153757
2014-10-01 00:00:00,249839.18012210756
2014-10-04 00:00:00,246393.1224652509
2014-10-07 00:00:00,260177.3530926775
2014-10-10 00:00:00,276657.2682568303
2014-10-13 00:00:00,266217.3713414782
2014-10-16 00:00:00,260997.42288380215
2014-10-19 00:00:00,233157.69777619658
2014-10-22 00:00:00,297537.06208753446
2014-10-25 00:00:00,271906.093816513
2014-10-28 00:00:00,268328.38205576944
2014-10-31 00:00:00,336304.9055098977
2014-11-03 00:00:00,277272.66145762836
2014-11-06 00:00:00,285462.7945207895
2014-11-09 00:00:00,273650.540954412
2014-11-12 00:00:00,265775.70524349366
2014-11-15 00:00:00,295306.3391594374
2014-11-18 00:00:00,295306.3391594374
2014-11-21 00:00:00,248412.3463365349
2014-11-24 00:00:00,310515.4329206687
2014-11-27 00:00:00,262435.62395230704
2014-11-30 00:00:00,312518.7582943504
2014-12-03 00:00:00,242402.3702154897
2014-12-06 00:00:00,288373.4094857215
2014-12-09 00:00:00,276440.7166794158
2014-12-12 00:00:00,282407.0630825686
2014-12-15 00:00:00,304283.6665607958
2014-12-18 00:00:00,272641.7556692882
2014-12-21 00:00:00,284410.46454709925
2014-12-24 00:00:00,296179.1734249102
2014-12-27 00:00:00,313832.2367416268
2014-12-30 00:00:00,286371.91602673434
2015-01-02 00:00:00,323243.6531007466
2015-01-05 00:00:00,339405.83575578395
2015-01-08 00:00:00,272736.832303755
2015-01-11 00:00:00,296980.10628631094
2015-01-14 00:00:00,330062.31970754627
2015-01-17 00:00:00,299460.5152313499
2015-01-20 00:00:00,262301.18122454005
2015-01-23 00:00:00,271044.55393202475
2015-01-26 00:00:00,277602.0834626383
2015-01-29 00:00:00,348786.5672481655
2015-02-01 00:00:00,348786.5672481655
2015-02-04 00:00:00,330321.39604090963
2015-02-07 00:00:00,352889.93862755556
2015-02-10 00:00:00,331483.60709781764
2015-02-13 00:00:00,309384.69995796314
2015-02-16 00:00:00,349162.73280970135
2015-02-19 00:00:00,362422.07709361403
2015-02-22 00:00:00,333693.4978118032
2015-02-25 00:00:00,362028.09773554653
2015-02-28 00:00:00,313293.5461172998
2015-03-03 00:00:00,357386.711867142
2015-03-06 00:00:00,366669.4836039509
2015-03-09 00:00:00,311208.02387014596
2015-03-12 00:00:00,313565.66041461675
2015-03-15 00:00:00,346572.57203720795
2015-03-18 00:00:00,332426.7527703832
2015-03-21 00:00:00,337142.0258593248
2015-03-24 00:00:00,387831.11220875196
2015-03-27 00:00:00,399442.8221551218
2015-03-30 00:00:00,329772.5624769029
2015-04-02 00:00:00,341384.2724232727
2015-04-05 00:00:00,371157.0054119979
2015-04-08 00:00:00,292501.21618561435
2015-04-11 00:00:00,336745.0976254551
2015-04-14 00:00:00,388362.9593052693
2015-04-17 00:00:00,329371.11738548166
2015-04-20 00:00:00,408026.9066118653
2015-04-23 00:00:00,326609.2918873275
2015-04-26 00:00:00,352643.3658783464
2015-04-29 00:00:00,305308.6858946756
2015-05-02 00:00:00,347909.8978799792
2015-05-05 00:00:00,364728.3888766627
2015-05-08 00:00:00,350518.1919074422
2015-05-11 00:00:00,352886.5580689789
2015-05-14 00:00:00,331571.26261514786
2015-05-17 00:00:00,419738.3697018629
2015-05-20 00:00:00,344525.13582465047
2015-05-23 00:00:00,291148.00210533844
2015-05-26 00:00:00,327541.50236850575
2015-05-29 00:00:00,380918.6360878178
2015-06-01 00:00:00,332393.9690702614
2015-06-04 00:00:00,335928.17990909604
2015-06-07 00:00:00,395070.4651043595
2015-06-10 00:00:00,373779.2424340646
2015-06-13 00:00:00,373779.2424340646
2015-06-16 00:00:00,303837.29668170464
2015-06-19 00:00:00,397705.7298028817
2015-06-22 00:00:00,365592.8447877421
2015-06-25 00:00:00,395235.5078786402
2015-06-28 00:00:00,363122.6228635006
2015-07-01 00:00:00,356089.18495935434
2015-07-04 00:00:00,380647.0597841374
2015-07-07 00:00:00,363456.5474067893
2015-07-10 00:00:00,383102.8472666158
2015-07-13 00:00:00,368157.89139393327
2015-07-16 00:00:00,345306.711928103
2015-07-19 00:00:00,363079.8515126377
2015-07-22 00:00:00,373235.9312752289
2015-07-25 00:00:00,397611.60033711337
2015-07-28 00:00:00,369025.14541091566
2015-07-31 00:00:00,361228.8395219526
2015-08-03 00:00:00,382018.9885591873
2015-08-06 00:00:00,363827.6081516069
2015-08-09 00:00:00,353662.6557070301
2015-08-12 00:00:00,322225.9751997385
2015-08-15 00:00:00,351042.9323314224
2015-08-18 00:00:00,379859.8894631064
2015-08-21 00:00:00,403437.3998435751
2015-08-24 00:00:00,423446.54047874437
2015-08-27 00:00:00,401869.64669638796
2015-08-30 00:00:00,388384.0880824152
2015-09-02 00:00:00,415355.20531036076
2015-09-05 00:00:00,427538.38938739896
2015-09-08 00:00:00,393561.82864138053
2015-09-11 00:00:00,489828.7507550994
2015-09-14 00:00:00,450189.4298847446
2015-09-17 00:00:00,399224.5887657169
2015-09-20 00:00:00,353949.1570085141
2015-09-23 00:00:00,442436.44626064267
2015-09-26 00:00:00,448335.5988774512
2015-09-29 00:00:00,510276.7013539412
2015-10-02 00:00:00,377880.2205059568
2015-10-05 00:00:00,447410.1810790528
2015-10-08 00:00:00,414156.7216745286
2015-10-11 00:00:00,453456.26460714807
2015-10-14 00:00:00,459502.34813524334
2015-10-17 00:00:00,396478.2308715691
2015-10-20 00:00:00,384372.02534877305
2015-10-23 00:00:00,466088.912627646
2015-10-26 00:00:00,460035.809866248
2015-10-29 00:00:00,458010.0134581845
2015-11-01 00:00:00,492051.29824223876
2015-11-04 00:00:00,479672.6492298553
2015-11-07 00:00:00,504429.94725462206
2015-11-10 00:00:00,442536.7021927054
2015-11-13 00:00:00,546646.8647771532
2015-11-16 00:00:00,576106.8754537664
2015-11-19 00:00:00,458266.8327473142
2015-11-22 00:00:00,569560.2064145191
2015-11-25 00:00:00,556720.6312294444
2015-11-28 00:00:00,527800.0789577848
2015-12-01 00:00:00,694093.2545198267
2015-12-04 00:00:00,527800.0789577848
2015-12-07 00:00:00,593762.3031172806
2015-12-10 00:00:00,770711.3338475961
2015-12-13 00:00:00,585897.9017514889
2015-12-16 00:00:00,660609.714726511
2015-12-19 00:00:00,720030.5863814414
2015-12-22 00:00:00,654995.5656760212
2015-12-25 00:00:00,622478.0553233108
2015-12-28 00:00:00,747902.7381123363
2015-12-31 00:00:00,743604.444166195
2016-01-03 00:00:00,769424.0429219657
2016-01-06 00:00:00,702293.086156962
2016-01-09 00:00:00,821063.240433507
2016-01-12 00:00:00,908849.8762031271
2016-01-15 00:00:00,693089.3552375074
2016-01-18 00:00:00,986102.7411915754
2016-01-21 00:00:00,755072.9561124061
2016-01-24 00:00:00,935388.8859302944
2016-01-27 00:00:00,918901.0181609987
2016-01-30 00:00:00,1056139.4819123168
2016-02-02 00:00:00,978569.9154441803
2016-02-05 00:00:00,1074040.151097271
2016-02-08 00:00:00,1153414.8643695416
2016-02-11 00:00:00,1375500.9562667825
2016-02-14 00:00:00,1289532.1465001085
2016-02-17 00:00:00,1002969.4472778621
2016-02-20 00:00:00,1284099.8511395585
2016-02-23 00:00:00,1097173.923442028
2016-02-26 00:00:00,1219082.1371578088
2016-02-29 00:00:00,1097173.923442028
2016-03-03 00:00:00,1080919.4949465904
2016-03-06 00:00:00,1094688.803216399
2016-03-09 00:00:00,1299450.737630977
2016-03-12 00:00:00,1141941.557312071
