2009-01-03 00:00:00,0.00000004971026962962963
2016-03-15 00:00:00,1197069.770423688
2016-03-18 00:00:00,1135311.1369276799
2016-03-21 00:00:00,1036588.4293687509
2016-03-24 00:00:00,1242260.736783186
2016-03-27 00:00:00,1258714.5213763407
2016-03-30 00:00:00,1308075.875155805
2016-04-02 00:00:00,1244135.0570097875
2016-04-05 00:00:00,1235840.8232963886
2016-04-08 00:00:00,1169486.9535892003
2016-04-11 00:00:00,1252429.2907231862
2016-04-14 00:00:00,1465554.2304687165
2016-04-17 00:00:00,1358968.4682528095
2016-04-20 00:00:00,1465554.2304630696
2016-04-23 00:00:00,1279029.1465859516
2016-04-26 00:00:00,1341204.174544991
2016-04-29 00:00:00,1403229.5803567483
2016-05-02 00:00:00,1394348.380481073
2016-05-05 00:00:00,1385467.1806053973
2016-05-08 00:00:00,1447635.5797351266
2016-05-11 00:00:00,1284309.1125853825
2016-05-14 00:00:00,1390530.1670097376
2016-05-17 00:00:00,1361560.7885303677
2016-05-20 00:00:00,1438812.4644753532
2016-05-23 00:00:00,1747819.1682552951
2016-05-26 00:00:00,1357376.3565844796
2016-05-29 00:00:00,1456454.922758529
2016-06-01 00:00:00,1426731.3529063142
2016-06-04 00:00:00,1179034.9374711902
2016-06-07 00:00:00,1406915.6396715043
2016-06-10 00:00:00,1403462.3397086607
2016-06-13 00:00:00,1569148.8659242669
2016-06-16 00:00:00,1452193.6709485447
2016-06-19 00:00:00,1725089.1258918957
2016-06-22 00:00:00,1343144.5155210183
2016-06-25 00:00:00,1728387.5160968143
2016-06-28 00:00:00,1551383.975291719
2016-07-01 00:00:00,1634679.7591999993
2016-07-04 00:00:00,1601825.8356484587
2016-07-07 00:00:00,1463920.3001290553
2016-07-10 00:00:00,1654866.426232845
2016-07-13 00:00:00,1379055.3551940375
2016-07-16 00:00:00,1665474.5443497219
2016-07-19 00:00:00,1358434.5336234204
2016-07-22 00:00:00,1369047.3034173532
2016-07-25 00:00:00,1400885.6127991525
2016-07-28 00:00:00,1453949.4617688174
2016-07-31 00:00:00,1634366.5482656776
2016-08-03 00:00:00,1686075.879246242
2016-08-06 00:00:00,1676039.7132983475
2016-08-09 00:00:00,1254520.7434867874
2016-08-12 00:00:00,1495388.72623625
2016-08-15 00:00:00,1577645.903373321
2016-08-18 00:00:00,1664092.2542430921
2016-08-21 00:00:00,1761344.3989715844
2016-08-24 00:00:00,1653286.4603843705
2016-08-27 00:00:00,1556034.3156558783
2016-08-30 00:00:00,1810682.894693987
2016-09-02 00:00:00,1678996.8659889696
2016-09-05 00:00:00,1536337.0015585339
2016-09-08 00:00:00,1580232.3444602068
2016-09-11 00:00:00,1799709.0589685685
2016-09-14 00:00:00,1751289.222891277
2016-09-17 00:00:00,1829872.713662039
2016-09-20 00:00:00,1717610.5839895215
2016-09-23 00:00:00,1526764.9635462412
2016-09-26 00:00:00,1834694.7823037894
2016-09-29 00:00:00,1714780.090649947
2016-10-02 00:00:00,1690797.1523191782
2016-10-05 00:00:00,2002575.3506191685
2016-10-08 00:00:00,2171858.8043259205
2016-10-11 00:00:00,1786321.7384692484
2016-10-14 00:00:00,1747768.0318835813
2016-10-17 00:00:00,1606404.441069468
2016-10-20 00:00:00,1722065.5608264694
2016-10-23 00:00:00,1815470.1249865948
2016-10-26 00:00:00,1752432.9678690047
2016-10-29 00:00:00,1878507.2821041849
2016-11-01 00:00:00,1815470.1249865948
2016-11-04 00:00:00,1462462.0451280903
2016-11-07 00:00:00,1847956.771948181
2016-11-10 00:00:00,2126416.0115568116
2016-11-13 00:00:00,1809985.0574560955
2016-11-16 00:00:00,2177044.9642129256
2016-11-19 00:00:00,1989192.739726816
2016-11-22 00:00:00,1877125.5431224885
2016-11-25 00:00:00,2129276.7354822266
2016-11-28 00:00:00,2297377.530388717
2016-12-01 00:00:00,2045226.3380289804
2016-12-04 00:00:00,2109770.1311971154
2016-12-07 00:00:00,2494660.6281046974
2016-12-10 00:00:00,1881686.8737704
2016-12-13 00:00:00,2537426.2388722063
2016-12-16 00:00:00,2050571.6285574944
2016-12-19 00:00:00,2343510.432637137
2016-12-22 00:00:00,2451435.255192794
2016-12-25 00:00:00,2574777.9095421173
2016-12-28 00:00:00,2589949.6705277027
2016-12-31 00:00:00,2337271.6538908537
2017-01-03 00:00:00,2589949.6705277027
2017-01-06 00:00:00,2542572.5424082936
2017-01-09 00:00:00,2147763.1414132165
2017-01-12 00:00:00,2897297.8640577346
2017-01-15 00:00:00,2796813.5450730724
2017-01-18 00:00:00,2528855.3611139767
2017-01-21 00:00:00,3031276.9560372834
2017-01-24 00:00:00,2910612.149123209
2017-01-27 00:00:00,3320832.65336205
2017-01-30 00:00:00,2852009.2199462317
2017-02-02 00:00:00,3066886.6269284827
2017-02-05 00:00:00,3336807.8208021554
2017-02-08 00:00:00,3063987.0555793378
2017-02-11 00:00:00,2917083.566613205
2017-02-14 00:00:00,3546669.9478966305
2017-02-17 00:00:00,3168918.1191265755
2017-02-20 00:00:00,3242870.592913912
2017-02-23 00:00:00,3286693.168493829
2017-02-26 00:00:00,3900209.226612676
2017-03-01 00:00:00,3155225.441754076
2017-03-04 00:00:00,3069265.8497151854
2017-03-07 00:00:00,3504460.2612419655
2017-03-10 00:00:00,3573175.168325142
2017-03-13 00:00:00,3321220.5090201637
2017-03-16 00:00:00,3504460.2612419655
2017-03-19 00:00:00,3925474.045294894
2017-03-22 00:00:00,3807236.875255891
2017-03-25 00:00:00,3145108.7230374753
2017-03-28 00:00:00,3665352.2712090868
2017-03-31 00:00:00,3352999.9663535496
2017-04-03 00:00:00,4371318.474653517
2017-04-06 00:00:00,3651044.407807197
2017-04-09 00:00:00,3949088.849260846
2017-04-12 00:00:00,3526859.223868177
2017-04-15 00:00:00,3909321.047244913
2017-04-18 00:00:00,3779873.3304487243
2017-04-21 00:00:00,4323553.740992717
2017-04-24 00:00:00,3210303.3765454916
2017-04-27 00:00:00,3814281.6336960737
2017-04-30 00:00:00,3918071.610123178
2017-05-03 00:00:00,3425069.2220944343
2017-05-06 00:00:00,4359179.00993837
2017-05-09 00:00:00,4021861.5865502814
2017-05-12 00:00:00,4286790.826827179
2017-05-15 00:00:00,4732171.69195208
2017-05-18 00:00:00,3952755.177983502
2017-05-21 00:00:00,4091936.6983350343
2017-05-24 00:00:00,4562009.633181176
2017-05-27 00:00:00,4976737.781652192
2017-05-30 00:00:00,5302595.612593705
2017-06-02 00:00:00,4325022.119769167
2017-06-05 00:00:00,5533581.086106182
2017-06-08 00:00:00,5567322.434192196
2017-06-11 00:00:00,4926236.820557944
2017-06-14 00:00:00,4723788.732041863
2017-06-17 00:00:00,5129905.644295609
2017-06-20 00:00:00,4882255.026984786
2017-06-23 00:00:00,5660585.538533085
2017-06-26 00:00:00,5023769.665448112
2017-06-29 00:00:00,4245439.153899814
2017-07-02 00:00:00,6622798.79067395
2017-07-05 00:00:00,5248920.318140525
2017-07-08 00:00:00,5812562.768410648
2017-07-11 00:00:00,6094383.993545709
2017-07-14 00:00:00,5559049.844066968
2017-07-17 00:00:00,5918988.323179216
2017-07-20 00:00:00,6478892.6240204945
2017-07-23 00:00:00,6878824.267478548
2017-07-26 00:00:00,5878995.1588334115
2017-07-29 00:00:00,6713613.085660834
2017-08-01 00:00:00,6371518.151359645
2017-08-04 00:00:00,7654374.154989103
2017-08-07 00:00:00,6542565.61851024
2017-08-10 00:00:00,6149818.078314411
2017-08-13 00:00:00,6792336.385003977
2017-08-16 00:00:00,5966241.41926025
2017-08-19 00:00:00,6930018.8792945985
2017-08-22 00:00:00,4084580.6639550943
2017-08-25 00:00:00,4459277.507650397
2017-08-28 00:00:00,5695512.856305951
2017-08-31 00:00:00,7196655.7796734115
2017-09-03 00:00:00,6799294.417605555
2017-09-06 00:00:00,7430760.765994303
2017-09-09 00:00:00,7751843.021315045
2017-09-12 00:00:00,8623352.000042772
2017-09-15 00:00:00,8256400.851104781
2017-09-18 00:00:00,6965995.451677618
2017-09-21 00:00:00,9653662.988151658
2017-09-24 00:00:00,7953301.893647672
2017-09-27 00:00:00,8063002.609422123
2017-09-30 00:00:00,7569349.388437095
2017-10-03 00:00:00,10223761.08832781
2017-10-06 00:00:00,8882939.961989732
2017-10-09 00:00:00,8994675.05585124
2017-10-12 00:00:00,8547734.680405214
2017-10-15 00:00:00,11601113.065304575
2017-10-18 00:00:00,8983426.014671747
2017-10-21 00:00:00,9102411.789700512
2017-10-24 00:00:00,9935312.214901863
2017-10-27 00:00:00,7510989.943594749
2017-10-30 00:00:00,10616495.401042577
2017-11-02 00:00:00,10833158.572492426
2017-11-05 00:00:00,10183169.058142882
2017-11-08 00:00:00,10399832.22959273
2017-11-11 00:00:00,5426063.163307532
2017-11-14 00:00:00,8681701.061292049
2017-11-17 00:00:00,11326906.853404472
2017-11-20 00:00:00,11869513.169735227
2017-11-23 00:00:00,10648648.95799103
2017-11-26 00:00:00,10244850.058593854
2017-11-29 00:00:00,11584046.144684557
2017-12-02 00:00:00,10780528.493030138
2017-12-05 00:00:00,11918845.16620723
2017-12-08 00:00:00,12337090.772283336
2017-12-11 00:00:00,13523349.500387503
2017-12-14 00:00:00,14630524.313284725
2017-12-17 00:00:00,14630524.313284725
2017-12-20 00:00:00,12663310.637644118
2017-12-23 00:00:00,12942648.37229803
2017-12-26 00:00:00,13221986.106951943
2017-12-29 00:00:00,15363575.405965287
2018-01-01 00:00:00,14975580.959688298
2018-01-04 00:00:00,16127548.72581817
2018-01-07 00:00:00,15551564.842753233
2018-01-10 00:00:00,15935554.098129855
2018-01-13 00:00:00,16501289.113753948
2018-01-16 00:00:00,17608758.181791127
2018-01-19 00:00:00,18273239.622613434
2018-01-22 00:00:00,18494733.436220866
2018-01-25 00:00:00,20445148.56477561
2018-01-28 00:00:00,20445148.56477561
2018-01-31 00:00:00,15139761.911890801
2018-02-03 00:00:00,20445148.56477561
2018-02-06 00:00:00,24293141.31932019
2018-02-09 00:00:00,19291612.224166036
2018-02-12 00:00:00,23721537.994159717
2018-02-15 00:00:00,18720008.899005562
2018-02-18 00:00:00,23149934.668999236
2018-02-21 00:00:00,25265138.82671723
2018-02-24 00:00:00,21677190.117597632
2018-02-27 00:00:00,23919658.060797386
2018-03-02 00:00:00,23321666.609277453
2018-03-05 00:00:00,24372959.73093687
2018-03-08 00:00:00,26499459.573233377
2018-03-11 00:00:00,25027267.37472041
2018-03-14 00:00:00,23555075.176207453
2018-03-17 00:00:00,24372959.73093687
2018-03-20 00:00:00,21859737.31550615
2018-03-23 00:00:00,22892480.810726907
2018-03-26 00:00:00,25818587.380519066
2018-03-29 00:00:00,26162835.212259322
2018-04-01 00:00:00,28274794.216831658
2018-04-04 00:00:00,25656757.715273168
2018-04-07 00:00:00,31416438.01870184
2018-04-10 00:00:00,28623865.750372782
2018-04-13 00:00:00,28798401.517143354
2018-04-16 00:00:00,26910340.43244984
2018-04-19 00:00:00,33971919.127489865
2018-04-22 00:00:00,30536556.51909202
2018-04-25 00:00:00,23474977.82405199
2018-04-28 00:00:00,25592018.82977841
2018-05-01 00:00:00,31590148.24300772
2018-05-04 00:00:00,27591395.30085485
2018-05-07 00:00:00,29990647.066146575
2018-05-10 00:00:00,30790397.65457715
2018-05-13 00:00:00,30487010.811281078
2018-05-16 00:00:00,36872803.61634671
2018-05-19 00:00:00,31722970.709035713
2018-05-22 00:00:00,31104990.760158394
2018-05-25 00:00:00,37681533.93027126
2018-05-28 00:00:00,33399541.438194983
2018-05-31 00:00:00,36396936.182648376
2018-06-03 00:00:00,34898238.81042167
2018-06-06 00:00:00,36103754.486892566
2018-06-09 00:00:00,35121339.39881386
2018-06-12 00:00:00,35612546.94285321
2018-06-15 00:00:00,37577377.11901063
2018-06-18 00:00:00,40279018.61122707
2018-06-21 00:00:00,42908653.83156328
2018-06-24 00:00:00,43161057.6776313
2018-06-27 00:00:00,30540865.37423034
2018-06-30 00:00:00,35588942.29559072
2018-07-03 00:00:00,30929068.693115484
2018-07-06 00:00:00,42660784.4042972
2018-07-09 00:00:00,36261666.74365263
2018-07-12 00:00:00,37594816.25628691
2018-07-15 00:00:00,35461777.03607205
2018-07-18 00:00:00,44793365.519011274
2018-07-21 00:00:00,35268339.51784221
2018-07-24 00:00:00,40931868.49151031
2018-07-27 00:00:00,42991333.57284415
2018-07-30 00:00:00,39630250.208895296
2018-08-02 00:00:00,45249464.790753596
2018-08-05 00:00:00,47319701.74196456
2018-08-08 00:00:00,46432457.33430271
2018-08-11 00:00:00,53994493.05484104
2018-08-14 00:00:00,43195594.443872824
2018-08-17 00:00:00,48277429.08432846
2018-08-20 00:00:00,47642199.75427149
2018-08-23 00:00:00,47324585.08924303
2018-08-26 00:00:00,57853309.2089403
2018-08-29 00:00:00,46483294.682327755
2018-09-01 00:00:00,50496240.985838056
2018-09-04 00:00:00,42135936.186858244
2018-09-07 00:00:00,53036795.52761645
2018-09-10 00:00:00,47105048.659396194
2018-09-13 00:00:00,51641090.38215286
2018-09-16 00:00:00,48500753.80485977
2018-09-19 00:00:00,54432500.67308004
2018-09-22 00:00:00,55111696.53519496
2018-09-25 00:00:00,60089527.18998676
2018-09-28 00:00:00,54756137.202709846
2018-10-01 00:00:00,56178374.532650344
2018-10-04 00:00:00,55588275.237838395
2018-10-07 00:00:00,52623567.22515366
2018-10-10 00:00:00,53364744.22832486
2018-10-13 00:00:00,52252978.723568074
2018-10-16 00:00:00,50029447.714054555
2018-10-19 00:00:00,50702736.58346472
2018-10-22 00:00:00,55344536.411528386
2018-10-25 00:00:00,48917428.957286395
2018-10-28 00:00:00,49988613.53299338
2018-10-31 00:00:00,58201028.613413736
2018-11-03 00:00:00,57499331.79964779
2018-11-06 00:00:00,45713754.474254146
2018-11-09 00:00:00,45356615.76742404
2018-11-12 00:00:00,49999418.95621547
2018-11-15 00:00:00,45356615.76742404
2018-11-18 00:00:00,40680711.64968924
2018-11-21 00:00:00,34727436.774124965
2018-11-24 00:00:00,47295461.511427335
2018-11-27 00:00:00,43326611.59438447
2018-11-30 00:00:00,33404486.801777344
2018-12-03 00:00:00,31998005.400318913
2018-12-06 00:00:00,37892374.81616714
2018-12-09 00:00:00,35927585.0108844
2018-12-12 00:00:00,33682110.94770413
2018-12-15 00:00:00,41821954.42673262
2018-12-18 00:00:00,32491732.534748264
2018-12-21 00:00:00,35537832.4598809
2018-12-24 00:00:00,38583932.385013565
2018-12-27 00:00:00,44168448.91442341
2018-12-30 00:00:00,44676132.235278875
2019-01-02 00:00:00,42174589.10254646
2019-01-05 00:00:00,45526212.07758327
2019-01-08 00:00:00,47202023.56510166
2019-01-11 00:00:00,41336683.35878725
2019-01-14 00:00:00,43581703.05865877
2019-01-17 00:00:00,37146820.72785009
2019-01-20 00:00:00,45921660.26986193
2019-01-23 00:00:00,42704219.104457594
2019-01-26 00:00:00,43874197.71005916
2019-01-29 00:00:00,42201068.24518973
2019-02-01 00:00:00,45669649.19684915
2019-02-04 00:00:00,42490116.65782802
2019-02-07 00:00:00,50294423.79906173
2019-02-10 00:00:00,42184762.96376013
2019-02-13 00:00:00,46101919.52468072
2019-02-16 00:00:00,45197960.31831443
2019-02-19 00:00:00,47005878.73104701
2019-02-22 00:00:00,48813797.14377959
2019-02-25 00:00:00,43162133.91363085
2019-02-28 00:00:00,45274965.64366872
2019-03-03 00:00:00,44067633.22650423
2019-03-06 00:00:00,38634637.34926397
2019-03-09 00:00:00,41652968.39217523
2019-03-12 00:00:00,43141131.589226045
2019-03-15 00:00:00,46157993.93812297
2019-03-18 00:00:00,48571483.81724052
2019-03-21 00:00:00,43141131.589226045
2019-03-24 00:00:00,47567250.84429327
2019-03-27 00:00:00,47250135.83866465
2019-03-30 00:00:00,44078985.782378435
2019-04-02 00:00:00,49787055.88369363
2019-04-05 00:00:00,50104170.889322236
2019-04-08 00:00:00,47034242.04414046
2019-04-11 00:00:00,49894432.43871657
2019-04-14 00:00:00,38771469.79314281
2019-04-17 00:00:00,43856252.71683368
2019-04-20 00:00:00,41631660.187718935
2019-04-23 00:00:00,36634060.021134876
2019-04-26 00:00:00,47687440.19992556
2019-04-29 00:00:00,51477170.546939515
2019-05-02 00:00:00,58109198.65421392
2019-05-05 00:00:00,42978500.69503984
2019-05-08 00:00:00,50641334.15229501
2019-05-11 00:00:00,43311667.367094405
2019-05-14 00:00:00,50641334.15229501
2019-05-17 00:00:00,50308167.48024044
2019-05-20 00:00:00,53659544.82945662
2019-05-23 00:00:00,52659677.534497775
2019-05-26 00:00:00,54992701.22273503
2019-05-29 00:00:00,57992303.10761148
2019-06-01 00:00:00,55994233.735332996
2019-06-04 00:00:00,57106701.95524027
2019-06-07 00:00:00,58589992.91511663
2019-06-10 00:00:00,58219170.175147556
2019-06-13 00:00:00,55994233.735332996
2019-06-16 00:00:00,47882020.480559096
2019-06-19 00:00:00,65193212.500453554
2019-06-22 00:00:00,51933576.059683315
2019-06-25 00:00:00,53775192.23201252
2019-06-28 00:00:00,64293187.573799804
2019-07-01 00:00:00,56404452.90216794
2019-07-04 00:00:00,65870934.508126184
2019-07-07 00:00:00,60348820.23798387
2019-07-10 00:00:00,58125055.933379255
2019-07-13 00:00:00,63532037.88067035
2019-07-16 00:00:00,72994256.28842978
2019-07-19 00:00:00,53168655.8150291
2019-07-22 00:00:00,71191928.97266607
2019-07-25 00:00:00,67211666.91964161
2019-07-28 00:00:00,78413611.40624857
2019-07-31 00:00:00,76621300.28839144
2019-08-03 00:00:00,77517455.84732
2019-08-06 00:00:00,79916269.03403398
2019-08-09 00:00:00,72967028.2484658
2019-08-12 00:00:00,66017787.46289764
2019-08-15 00:00:00,77930771.6667288
2019-08-18 00:00:00,63784218.42690996
2019-08-21 00:00:00,68846457.98460123
2019-08-24 00:00:00,80995832.92306027
2019-08-27 00:00:00,68340234.0288321
2019-08-30 00:00:00,80995832.92306027
2019-09-02 00:00:00,79786349.93154953
2019-09-05 00:00:00,88354011.66916557
2019-09-08 00:00:00,94779757.97237764
2019-09-11 00:00:00,98528109.98258466
2019-09-14 00:00:00,91618125.62605418
2019-09-17 00:00:00,87480532.8558453
2019-09-20 00:00:00,89253786.90022057
2019-09-23 00:00:00,67383653.68625923
2019-09-26 00:00:00,108464284.77616383
2019-09-29 00:00:00,86263992.57051623
2019-10-02 00:00:00,93875521.32673827
2019-10-05 00:00:00,100218461.95692328
2019-10-08 00:00:00,102755638.2089973
2019-10-11 00:00:00,100875176.08460242
2019-10-14 00:00:00,87295825.45782903
2019-10-17 00:00:00,96995361.61981001
2019-10-20 00:00:00,94408818.64328176
2019-10-23 00:00:00,114342003.61116467
2019-10-26 00:00:00,95285003.00930388
2019-10-29 00:00:00,90520752.85883868
2019-11-01 00:00:00,88478931.36578219
2019-11-04 00:00:00,89840145.69448653
2019-11-07 00:00:00,85362510.35685593
2019-11-10 00:00:00,104964271.99435617
2019-11-13 00:00:00,85362510.35685593
2019-11-16 00:00:00,93582603.94677538
2019-11-19 00:00:00,92950289.0552431
2019-11-22 00:00:00,85127203.65307061
2019-11-25 00:00:00,80612882.24722597
2019-11-28 00:00:00,105119198.45038265
2019-12-01 00:00:00,89641525.05891527
2019-12-04 00:00:00,107698810.68229385
